,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
182,0.95135026,0.16286948,0.003891706,0.000123999,0.0001,"(50, 50, 50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.01}",0.658477793,0.676017776,0.641115421,0.667812332,0.630354549,0.66505405,0.639066269,0.6295385,0.629310546,0.587848678,0.641618497,0.61394053,0.682272154,0.650709292,0.618879837,0.642134415,0.024548759,129,0.902975468,0.936284475,0.888012674,0.944650433,0.952198588,0.933333333,0.933134465,0.972480985,0.98262041,0.910751566,0.900091857,0.979687858,0.904431449,0.94036867,0.982614265,0.937575766,0.030808187,,
159,5.424979671,1.001227884,0.003481468,9.59E-05,0.0001,"(20, 20, 20, 20)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20, 20), 'NN__learning_rate_init': 0.001}",0.67085089,0.670630687,0.630057803,0.640894592,0.618803128,0.63485635,0.658040074,0.635521752,0.659301799,0.604566025,0.664446982,0.641834621,0.593983291,0.624584686,0.681952839,0.642021701,0.02462245,130,0.962347387,1,0.986947077,0.97537503,0.988403645,0.985507246,1,0.979713566,0.971034017,0.994203876,0.992752966,0.968126152,0.949114656,0.957950173,0.982614265,0.979606004,0.014860845,,
130,1.072799095,0.289326028,0.003673887,9.42E-05,0.0001,"(45, 45, 45)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.01}",0.583815029,0.660735617,0.68678711,0.600080765,0.636130797,0.622678367,0.612949715,0.687423109,0.664605458,0.618803128,0.659278768,0.630354549,0.687736116,0.653179191,0.624503455,0.641937412,0.031433192,131,0.952198588,0.916792176,0.969593184,0.991307132,0.99275003,0.957821742,0.944945172,0.99275156,0.946410268,0.934776695,0.936290867,0.953654427,0.9304874,1,0.979721765,0.959966734,0.02537686,,
94,1.17346646,0.460512732,0.003622548,8.65E-05,0.0001,"(60, 60)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.01}",0.659073869,0.657508056,0.657508056,0.685638363,0.641618497,0.659233603,0.634595568,0.644131497,0.620283813,0.623523826,0.611068471,0.623418989,0.620745112,0.636203616,0.653179191,0.641848702,0.019593042,132,0.994204755,0.975350101,0.949095206,0.96806309,0.985495006,0.981164065,0.958004307,0.915956154,0.963691224,0.944977541,1,0.941737298,0.868884383,0.994204755,0.962330907,0.960210586,0.032945298,,
119,6.407308896,1.038722762,0.003499587,8.47E-05,0.0001,"(30, 30, 30)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.001}",0.652876189,0.676625317,0.652478637,0.645249492,0.636179023,0.63040447,0.6476822,0.624503455,0.653388343,0.636203616,0.633618328,0.601289779,0.64195433,0.647256785,0.647256785,0.641797783,0.016103509,133,0.989850042,0.988407752,1,1,0.995653246,0.99565178,0.99275156,0.97248353,0.998550593,0.997100911,0.991302734,0.96958706,0.997101449,1,0.99565255,0.99227288,0.009046805,,
67,11.82328291,1.255894458,0.003362322,5.13E-05,0.0001,"(25, 25)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001}",0.641305395,0.699723508,0.621987164,0.620283813,0.624629151,0.630057803,0.624579393,0.682080925,0.646448212,0.624277457,0.57251229,0.618727177,0.658822137,0.680727849,0.675646728,0.641453933,0.031805046,134,0.968115942,0.992754249,0.982605468,0.989857574,0.991305814,0.989852184,0.978262748,0.994202899,0.978258898,0.976807291,0.986952807,0.997100911,0.995653246,0.981157712,0.979713566,0.985506754,0.008095588,,
162,0.919899702,0.19054363,0.003569762,0.000105347,0.0001,"(25, 25, 25, 25)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.01}",0.646195709,0.658040074,0.656300257,0.5893895,0.65779585,0.669117953,0.613105432,0.67493558,0.652478637,0.584764325,0.641305395,0.614065973,0.658275473,0.698617851,0.606142455,0.641368698,0.031694968,135,0.875257589,0.924384633,0.9476509,0.944650433,0.929013103,0.902431783,0.89709212,0.916019779,0.947723667,0.92756911,0.956521739,0.905009951,0.904310858,0.915909542,0.959375715,0.923528061,0.023572396,,
74,1.234012175,0.254553017,0.004609823,0.004045467,0.0001,"(35, 35)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.01}",0.590316186,0.653295076,0.614915654,0.704407522,0.641978029,0.637338074,0.647728895,0.609990239,0.658959538,0.647610935,0.63485635,0.591577209,0.664446982,0.687423109,0.635323745,0.641344503,0.030576773,136,0.954946568,0.978279391,0.985498437,0.930376028,0.972461271,0.95205657,0.992752966,0.958006784,0.949311702,0.960897649,0.918854217,0.96657326,0.963798984,0.901315101,0.957940582,0.956204634,0.02349508,,
126,0.878333076,0.254900538,0.003596926,0.00011642,0.0001,"(40, 40, 40)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.01}",0.647256785,0.682080925,0.629890611,0.664739884,0.681804704,0.576897041,0.644916486,0.688049509,0.635691434,0.596916663,0.635323745,0.587848678,0.6476822,0.674348491,0.617184246,0.64070876,0.033633807,137,0.943513601,0.931910527,0.959327536,0.9811712,0.968126152,0.96079881,0.926152977,0.970938386,0.927103314,0.944571095,0.949260918,0.90696969,0.950705509,0.89397988,0.940179938,0.943647302,0.022972354,,
179,3.898304526,1.129435669,0.003817256,9.56E-05,0.0001,"(45, 45, 45, 45)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.001}",0.674636539,0.649923322,0.640894592,0.583534711,0.653295076,0.659278768,0.630428933,0.644916486,0.63040447,0.63040447,0.6403852,0.6295385,0.647610935,0.667018113,0.624403415,0.640444902,0.020774066,138,0.997101938,0.973853416,1,0.972396207,0.988411072,1,0.99275541,0.953663733,0.978279391,0.994200648,1,0.994204755,1,0.979676512,1,0.988302872,0.013385448,,
83,9.478817495,1.375973109,0.00346597,7.38E-05,0.0001,"(45, 45)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45), 'NN__learning_rate_init': 0.001}",0.676300578,0.698387587,0.658477793,0.666127618,0.652478637,0.653527125,0.624579393,0.6414748,0.63040447,0.594807734,0.588488903,0.593295673,0.676603911,0.629734601,0.618879837,0.640237911,0.031821515,139,0.997101449,1,1,0.992754249,0.988398749,0.998550593,0.99565178,0.99565178,1,0.985495006,1,1,0.994204755,0.99855085,1,0.996423947,0.004394419,,
95,8.115939061,1.165063578,0.003599977,0.000302298,0.0001,"(60, 60)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.001}",0.676300578,0.664942065,0.693208865,0.663016415,0.623951014,0.630057803,0.635960233,0.641978029,0.606936416,0.636130797,0.587848678,0.647610935,0.624579393,0.64589816,0.624126083,0.640169698,0.025932499,140,0.995653246,0.989850042,0.994202899,0.997100911,0.997100911,0.988398749,0.99275156,1,1,0.994200648,0.994201823,0.99565255,0.992752966,0.991302734,0.994201823,0.994491391,0.003185608,,
141,0.574780385,0.153927561,0.003839318,9.07E-05,0.0001,"(60, 60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.1}",0.711768927,0.67745244,0.656558569,0.661751536,0.635803373,0.566401127,0.663016415,0.664851907,0.554317564,0.635323745,0.552161709,0.667467137,0.607320499,0.653527125,0.690802776,0.639901657,0.047291736,141,0.769328903,0.796998177,0.717314222,0.707415022,0.799546005,0.713162154,0.752784921,0.842163571,0.660770765,0.80764461,0.595058898,0.807906795,0.707051054,0.815851174,0.796532824,0.752635273,0.06565811,,
131,5.335462872,1.008589057,0.003693406,8.26E-05,0.0001,"(45, 45, 45)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.001}",0.621189501,0.669631936,0.699703631,0.629890611,0.676625317,0.61302799,0.624629151,0.636203616,0.607553516,0.601529406,0.624654524,0.63583815,0.647728895,0.685638363,0.618624583,0.639497946,0.028982153,142,1,1,0.949322391,0.99565178,1,0.998550593,0.995650936,0.997101449,1,0.995650936,0.997101449,1,1,0.989850042,1,0.994591972,0.012404784,,
166,0.974110397,0.203918396,0.003727214,0.000151761,0.0001,"(30, 30, 30, 30)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.01}",0.629734601,0.663586155,0.657508056,0.659164675,0.651716693,0.618879837,0.6414748,0.6295385,0.623264489,0.582060032,0.55281005,0.646448212,0.652478637,0.676408737,0.699421965,0.638966363,0.034935658,143,0.968140097,0.923207342,0.978239796,0.846480088,0.915956154,0.917442846,0.950767716,0.968110025,0.937725885,0.934842537,0.94907487,0.937705445,0.95651367,0.956561238,0.909995981,0.936717579,0.031283814,,
87,8.411220344,1.621393213,0.00354867,0.000146574,0.0001,"(50, 50)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.001}",0.658822137,0.647517051,0.653527125,0.641305395,0.636179023,0.604137198,0.590007249,0.629909471,0.66500881,0.618624583,0.600080765,0.641834621,0.663586155,0.652478637,0.67656023,0.638638563,0.02476211,144,0.99855085,0.994201823,0.994203876,0.998550593,1,0.998550593,1,0.994204755,0.939185733,1,0.982598124,0.991302734,0.963723485,1,0.991307132,0.989758647,0.016334452,,
75,9.592587614,1.765329336,0.003419415,8.20E-05,0.0001,"(35, 35)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.001}",0.676017776,0.681631841,0.699603231,0.674636539,0.6476822,0.601529406,0.618344142,0.584148867,0.646900769,0.64195433,0.589430029,0.589925184,0.670054817,0.675186633,0.577438626,0.638298959,0.040031834,145,0.988407752,1,0.96524082,0.98550969,0.979706379,0.998550593,0.937738937,0.989857574,0.970982654,0.966669547,0.988412437,0.997101449,0.992756447,0.997101449,0.997101938,0.983675844,0.016559967,,
163,5.280785608,1.069325308,0.003531075,6.61E-05,0.0001,"(25, 25, 25, 25)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.001}",0.621987164,0.639066269,0.664062682,0.664851907,0.669859355,0.630354549,0.618727177,0.659301799,0.597878086,0.594293261,0.598724835,0.658822137,0.630280899,0.66505405,0.6476822,0.637396425,0.025732534,146,0.985507246,1,0.975360085,0.972489071,0.99565255,0.989860306,0.979702268,0.991300972,0.966663644,0.995653246,0.99855085,1,0.986957649,0.994202899,0.99275156,0.988310156,0.010073631,,
111,7.96116217,1.662745908,0.003409545,7.43E-05,0.0001,"(20, 20, 20)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20), 'NN__learning_rate_init': 0.001}",0.636130797,0.682187505,0.687230773,0.629310546,0.636179023,0.633618328,0.63040447,0.601529406,0.634288264,0.624503455,0.612560731,0.612949715,0.640894592,0.664739884,0.615780221,0.636153847,0.023807727,147,0.957987393,0.968126152,0.995650936,0.985511887,0.997100911,0.953658322,0.981161049,0.997101938,0.963777048,0.995650936,1,0.981150077,0.981161049,0.984061901,1,0.98280664,0.015033679,,
171,3.962097756,0.942126648,0.003703833,6.88E-05,0.0001,"(35, 35, 35, 35)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.001}",0.599882676,0.658040074,0.674636539,0.634288264,0.613079279,0.663842987,0.624277457,0.640659745,0.659301799,0.618344142,0.584148867,0.593983291,0.63040447,0.641618497,0.68811165,0.634974649,0.029231306,148,0.985491327,1,0.97533197,1,0.99855085,0.995653246,0.98262041,0.975384341,0.991308304,0.963732994,0.976829161,1,0.988412437,0.973932806,0.995653246,0.986860073,0.011309337,,
91,8.808467166,1.091725378,0.003529263,8.00E-05,0.0001,"(55, 55)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.001}",0.621987164,0.644500916,0.635691434,0.663016415,0.630280899,0.646900769,0.630428933,0.63583815,0.658477793,0.606778813,0.551255255,0.63485635,0.65350419,0.659233603,0.636130797,0.633925432,0.026463774,149,0.998550593,0.978234091,1,0.99565255,0.994201823,1,0.997101938,0.998550593,0.995653246,0.994202899,0.99855085,0.99855085,0.992756447,1,0.995653246,0.995843942,0.005214378,,
62,1.325812864,0.279249046,0.003480387,0.000410021,0.0001,"(20, 20)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.01}",0.586790127,0.664446982,0.670054817,0.629734601,0.636130797,0.613079279,0.66500881,0.680996131,0.646900769,0.624629151,0.615780221,0.580851151,0.630057803,0.623746722,0.626584877,0.632986149,0.027877797,150,0.918139119,0.978250089,0.979721765,0.939186746,0.937705445,0.957997293,0.955113747,0.923243435,0.941965307,0.944917315,0.936106705,0.923132787,0.966679656,0.96806309,0.966634354,0.94912379,0.019400348,,
115,6.899919462,1.683370702,0.00343949,5.91E-05,0.0001,"(25, 25, 25)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'NN__learning_rate_init': 0.001}",0.607173455,0.653527125,0.606142455,0.641618497,0.641305395,0.612846597,0.629734601,0.65350419,0.651985678,0.607304749,0.618163808,0.607330742,0.664062682,0.641905969,0.653457389,0.632670889,0.020250128,151,0.997101938,0.991304348,1,0.99275541,0.969519219,0.995650936,0.984046428,0.952192551,0.982614265,0.995650936,0.994204755,0.981166762,0.955017122,0.98550162,0.968140097,0.982991092,0.014704158,,
178,1.008822044,0.253064697,0.003870646,0.00022,0.0001,"(45, 45, 45, 45)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.01}",0.6476822,0.660735617,0.630057803,0.618141106,0.64618149,0.676625317,0.622365191,0.653295076,0.617184246,0.561046026,0.576695429,0.591577209,0.646900769,0.680727849,0.635323745,0.630969272,0.033210911,152,0.933393898,0.862510591,0.956551025,0.883961872,0.914410303,0.929046009,0.905845583,0.941965307,0.911207781,0.917398444,0.944571095,0.963723485,0.960866017,0.937636035,0.953654427,0.927782792,0.027951991,,
167,4.808629433,1.126807426,0.003627952,7.74E-05,0.0001,"(30, 30, 30, 30)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.001}",0.653527125,0.618141106,0.627423245,0.656156624,0.635521752,0.618879837,0.664942065,0.612380276,0.611672627,0.601156069,0.59455841,0.591577209,0.65350419,0.617726501,0.621987164,0.625276947,0.022216335,153,0.97248353,0.979702268,0.972466148,1,0.99565255,1,0.979706379,0.997101938,1,0.995650936,0.99565178,0.99275541,0.972489071,0.994200648,0.992754249,0.989374327,0.010347668,,
133,0.527442233,0.157621291,0.003718694,0.000134918,0.0001,"(50, 50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.1}",0.68758857,0.611929582,0.670233966,0.668511821,0.369244192,0.369244192,0.658175338,0.687209223,0.658040074,0.658275473,0.682272154,0.651716693,0.687965568,0.671625992,0.642527446,0.624970686,0.102130257,154,0.810646217,0.836913443,0.802002635,0.798404858,0.367687747,0.367687747,0.79027882,0.816397796,0.812813185,0.858035456,0.859077808,0.794268604,0.80155146,0.689121532,0.802620819,0.747167208,0.153432447,,
181,0.770821476,0.261626758,0.00391326,0.000176804,0.0001,"(50, 50, 50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.1}",0.394616378,0.722543353,0.668843321,0.728578001,0.696270744,0.653295076,0.635521752,0.715796553,0.666641782,0.550858834,0.64195433,0.570781114,0.658275473,0.369244192,0.672906955,0.623075191,0.106048005,155,0.414540285,0.837708526,0.799696683,0.790070118,0.791941415,0.775477929,0.842127548,0.806411296,0.792672228,0.708747645,0.86655463,0.605480468,0.788501802,0.367687747,0.799079773,0.732446539,0.146470673,,
189,0.707909489,0.230159785,0.004147816,0.000229068,0.0001,"(60, 60, 60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.1}",0.662018033,0.697609313,0.67493558,0.721588542,0.644509168,0.627423245,0.487861272,0.713428901,0.613525338,0.627054381,0.369244192,0.369244192,0.672050552,0.667812332,0.647609464,0.613060967,0.109195916,156,0.776215231,0.784532279,0.76894032,0.817541904,0.771976708,0.787850215,0.574951173,0.802451135,0.739505965,0.778047058,0.367687747,0.367687747,0.782266284,0.717896516,0.788454898,0.708400345,0.144435413,,
80,0.400985463,0.161094691,0.003477875,0.000114677,0.0001,"(45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45), 'NN__learning_rate_init': 0.5}",0.598348157,0.675434608,0.651798947,0.676408737,0.588857167,0.564008427,0.549399733,0.634187643,0.557934619,0.411030962,0.651087669,0.48707362,0.532191426,0.62864933,0.667467137,0.591591879,0.073536629,157,0.725949657,0.811393227,0.724727517,0.832137836,0.693534409,0.756513273,0.657423323,0.733892608,0.675604362,0.545175852,0.797105732,0.535332717,0.52301482,0.699460801,0.807168974,0.701229007,0.097038758,,
72,0.334402863,0.124714414,0.003446595,4.40E-05,0.0001,"(35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.5}",0.59946643,0.679057666,0.674348491,0.595344744,0.54395995,0.366614118,0.446410897,0.561916407,0.59946643,0.369244192,0.606375064,0.627326605,0.680660778,0.596648459,0.418519755,0.557690666,0.103629593,158,0.658013677,0.653467727,0.795277285,0.612175226,0.666708104,0.367687747,0.482018854,0.675628675,0.688189434,0.367687747,0.61413913,0.735210637,0.720711048,0.644225044,0.530252356,0.614092846,0.121437186,,
64,0.274100161,0.089966919,0.003356632,4.38E-05,0.0001,"(25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.5}",0.579947603,0.582108118,0.369244192,0.65617137,0.448699197,0.630611694,0.418381069,0.48943198,0.619531272,0.446410897,0.571438988,0.558834253,0.525115894,0.672982978,0.501163576,0.538004872,0.087825089,159,0.666768641,0.572020395,0.367687747,0.639824125,0.557258756,0.756188757,0.54639136,0.49626857,0.702307039,0.498709108,0.628135094,0.668649849,0.539623842,0.727041413,0.478939647,0.589720956,0.103195019,,
52,0.231378476,0.099528003,0.003278557,7.69E-05,0.0001,"(10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.5}",0.647609464,0.369244192,0.561456796,0.654835604,0.369244192,0.577752468,0.369244192,0.49633001,0.588857167,0.458503474,0.577752468,0.582493807,0.394616378,0.627003109,0.634400868,0.527289613,0.104398657,160,0.742450059,0.367687747,0.602272992,0.672911154,0.367687747,0.611429114,0.367687747,0.555960598,0.639748306,0.556111033,0.644863584,0.66684169,0.386863919,0.617825343,0.680537171,0.56539188,0.124857819,,
48,0.17886041,0.052484824,0.003287299,8.17E-05,0.0001,"(5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5), 'NN__learning_rate_init': 0.5}",0.56026825,0.568282328,0.369244192,0.532191426,0.446410897,0.369244192,0.369244192,0.655289176,0.536592975,0.532191426,0.369244192,0.563643036,0.518825467,0.579955496,0.61431886,0.505663074,0.093261877,161,0.671232429,0.57611161,0.367687747,0.56582814,0.544196597,0.367687747,0.367687747,0.668139496,0.580282609,0.624416546,0.367687747,0.672849808,0.530874443,0.649674013,0.67599857,0.54869035,0.118397309,,
68,0.26820612,0.108062222,0.003423055,0.000104772,0.0001,"(30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30), 'NN__learning_rate_init': 0.5}",0.564957088,0.369244192,0.544434808,0.573014098,0.369244192,0.580979906,0.399860006,0.525115894,0.495438068,0.411545728,0.619332589,0.553396082,0.424223075,0.485921019,0.612033714,0.501916031,0.084185862,162,0.62494312,0.367687747,0.56231622,0.622639086,0.367687747,0.612911704,0.451529314,0.534760447,0.519565316,0.511740689,0.666529509,0.591876244,0.441006241,0.475748144,0.664497997,0.534362635,0.095206571,,
76,0.360106818,0.16377706,0.003464921,9.72E-05,0.0001,"(40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40), 'NN__learning_rate_init': 0.5}",0.382062554,0.504819615,0.369244192,0.369244192,0.595344744,0.614158265,0.466463342,0.539366329,0.495438068,0.566114747,0.527661615,0.476264237,0.369244192,0.369244192,0.609307841,0.483598542,0.089722368,163,0.367687747,0.464366984,0.386863919,0.367687747,0.623878187,0.628135094,0.497402533,0.676642439,0.527523546,0.636646383,0.575462978,0.513765443,0.370925898,0.367687747,0.634168085,0.509256315,0.112027593,,
92,0.374943813,0.159293416,0.003659169,7.87E-05,0.0001,"(60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.5}",0.553162948,0.369244192,0.580467991,0.584043724,0.540782126,0.369244192,0.436149767,0.382062554,0.369244192,0.391708323,0.573014098,0.388786362,0.629720155,0.479039886,0.391708323,0.469225256,0.093637365,164,0.619790965,0.367687747,0.639399623,0.631637808,0.620286282,0.367687747,0.483045924,0.380538609,0.370925898,0.422685347,0.603109768,0.541410567,0.694780941,0.49742519,0.377351166,0.507850906,0.116103267,,
56,0.188527727,0.076435359,0.003306246,0.00011942,0.0001,"(15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15), 'NN__learning_rate_init': 0.5}",0.552161709,0.369244192,0.495687861,0.624499778,0.45736567,0.369244192,0.369244192,0.52320559,0.531761215,0.61143242,0.369244192,0.622926207,0.369244192,0.369244192,0.369244192,0.466916653,0.100795033,165,0.619998496,0.367687747,0.556742392,0.632898733,0.542488053,0.367687747,0.367687747,0.630226235,0.594998011,0.70567006,0.367687747,0.735480491,0.367687747,0.367687747,0.367687747,0.506154447,0.137307184,,
100,0.267673604,0.183024672,0.003627094,0.000484952,0.0001,"(10, 10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.619531272,0.621516971,0.618502509,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.624629151,0.431682849,0.115511968,166,0.367687747,0.654768595,0.64232623,0.669103307,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.765256843,0.447227308,0.145241706,,
84,0.280267048,0.176638092,0.003676526,0.000175331,0.0001,"(50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.5}",0.436149767,0.369244192,0.369244192,0.536592975,0.394616378,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.382062554,0.615304883,0.649671234,0.369244192,0.422506368,0.093067118,167,0.492651762,0.367687747,0.367687747,0.559249779,0.386863919,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.399320604,0.696129309,0.723388123,0.367687747,0.437786215,0.119546384,,
104,0.271888669,0.1187845,0.003465716,0.000134788,0.0001,"(15, 15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15), 'NN__learning_rate_init': 0.5}",0.365169031,0.298620909,0.369244192,0.587253455,0.369244192,0.369244192,0.369244192,0.369244192,0.563099326,0.369244192,0.521875087,0.366614118,0.369244192,0.568307643,0.394616378,0.416684353,0.089415393,168,0.408254988,0.30007718,0.367687747,0.55189823,0.367687747,0.367687747,0.367687747,0.367687747,0.570595006,0.367687747,0.567938703,0.367687747,0.367687747,0.657438939,0.374146983,0.424790134,0.102146767,,
112,0.272786983,0.119302081,0.003463761,8.98E-05,0.0001,"(25, 25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'NN__learning_rate_init': 0.5}",0.431340962,0.369244192,0.369244192,0.369244192,0.653388343,0.611251641,0.382062554,0.369244192,0.369244192,0.376501031,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.409799097,0.088959909,169,0.486989958,0.367687747,0.367687747,0.377351166,0.778699718,0.618371037,0.383007717,0.367687747,0.367687747,0.399320604,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.423528662,0.115632053,,
128,0.33927571,0.162684979,0.003740295,0.000137496,0.0001,"(45, 45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.5}",0.298620909,0.49330709,0.407957256,0.415808576,0.369244192,0.369244192,0.367752317,0.379290211,0.366614118,0.571438988,0.369244192,0.622139958,0.298620909,0.359441221,0.379290211,0.404534289,0.08774929,170,0.30007718,0.455862067,0.411545274,0.414540285,0.367687747,0.367687747,0.422250639,0.387842654,0.377351166,0.669670165,0.367687747,0.703802335,0.322072199,0.383990388,0.370925898,0.421532899,0.110446121,,
60,0.154829788,0.059622144,0.003406159,0.000321857,0.0001,"(20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.5}",0.63583815,0.369244192,0.369244192,0.369244192,0.369244192,0.435590439,0.369244192,0.369244192,0.466463342,0.369244192,0.369244192,0.450250428,0.369244192,0.369244192,0.369244192,0.403321898,0.070270138,171,0.789906716,0.380538609,0.367687747,0.367687747,0.367687747,0.465449877,0.367687747,0.367687747,0.492935971,0.367687747,0.367687747,0.557603078,0.367687747,0.367687747,0.367687747,0.424220781,0.113080098,,
124,0.299315866,0.132996736,0.00353748,8.84E-05,0.0001,"(40, 40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.400829309,0.369244192,0.369244192,0.428773215,0.369244192,0.590316186,0.369244192,0.369244192,0.369244192,0.382286746,0.382062554,0.369244192,0.400988077,0.369244192,0.393896921,0.055160304,172,0.367687747,0.426446355,0.367687747,0.367687747,0.492108757,0.367687747,0.622971114,0.367687747,0.367687747,0.370925898,0.363989789,0.379845584,0.370925898,0.437876122,0.367687747,0.402593583,0.068767902,,
