,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
134,1.343970362,0.613518788,0.003637377,5.16E-05,0.0001,"(50, 50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.01}",0.688153771,0.733392714,0.676603911,0.734104046,0.665076221,0.716516919,0.609128038,0.65137005,0.648239864,0.66500881,0.649199922,0.667812332,0.704196412,0.732500546,0.704785889,0.68307263,0.035962837,118,0.823268842,0.835886664,0.94786123,0.805633918,0.845007542,0.884057971,0.914554013,0.782827669,0.780911593,0.801350815,0.807169297,0.784328805,0.835689669,0.795006442,0.774564483,0.827874597,0.04979079,,
11,2.326234102,0.435379877,0.003223721,6.67E-05,0.0001,"(15,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15,), 'NN__learning_rate_init': 0.001}",0.716194884,0.762530413,0.681804704,0.705301141,0.615399831,0.697609313,0.638705061,0.690035342,0.652692343,0.668923814,0.664851907,0.646195709,0.70494618,0.710866774,0.682272154,0.682555305,0.03538066,119,0.715832244,0.708081588,0.70990137,0.715555292,0.735717478,0.729822876,0.736010247,0.698824287,0.695703314,0.70577053,0.697257336,0.735797355,0.695652174,0.68669348,0.72298896,0.712640569,0.015890609,,
109,0.531317155,0.135324921,0.003390948,4.55E-05,0.0001,"(20, 20, 20)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20), 'NN__learning_rate_init': 0.1}",0.7228217,0.734353212,0.672906955,0.642724572,0.689181442,0.71107923,0.632845209,0.690385263,0.682272154,0.654835604,0.657223788,0.649036846,0.705478257,0.705439216,0.686256662,0.682456007,0.029405473,120,0.797217383,0.76687523,0.755834643,0.724099871,0.775268796,0.778279965,0.773718604,0.690606585,0.701649982,0.719698237,0.79817643,0.743866539,0.798722171,0.785424348,0.740015839,0.756630308,0.034089143,,
81,0.710194031,0.271794366,0.003403775,4.98E-05,0.0001,"(45, 45)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45), 'NN__learning_rate_init': 0.1}",0.690190453,0.704611002,0.740127874,0.653430079,0.649199922,0.711156952,0.6403852,0.72609087,0.659355815,0.642265433,0.664269265,0.676603911,0.699000031,0.665397257,0.707952638,0.682002447,0.030603359,121,0.74943345,0.880963643,0.780830652,0.751406334,0.788454898,0.782806189,0.760457666,0.7473209,0.750238496,0.785941835,0.814009195,0.798722171,0.802451135,0.778046739,0.796978022,0.784537422,0.033056459,,
7,2.563002157,0.442600504,0.003573497,0.001368781,0.0001,"(10,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'NN__learning_rate_init': 0.001}",0.716194884,0.745562761,0.681443237,0.711156952,0.627826847,0.675434608,0.635863113,0.692082386,0.658959538,0.684874506,0.670520231,0.646691591,0.693825894,0.699522399,0.659164675,0.679941575,0.030649014,122,0.710891586,0.709579647,0.725751456,0.709579647,0.732728006,0.731481262,0.736276206,0.704099398,0.691525503,0.705651877,0.698646969,0.730067778,0.689995792,0.688377655,0.715942029,0.712039654,0.015673627,,
142,1.424444167,0.371849549,0.00372901,8.03E-05,0.0001,"(60, 60, 60)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.01}",0.67082864,0.74014544,0.687423109,0.661565545,0.657223788,0.695831933,0.664851907,0.693627543,0.667018113,0.632596827,0.693518191,0.688049509,0.672050552,0.664062682,0.685978902,0.678318179,0.023458811,123,0.859549422,0.892815043,0.859123951,0.813457693,0.876328813,0.883365303,0.866641921,0.834969741,0.817113865,0.804939073,0.802988217,0.827673039,0.758793911,0.831818796,0.848310026,0.838525921,0.034785006,,
101,0.470164792,0.12373968,0.003306484,3.93E-05,0.0001,"(10, 10, 10)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10), 'NN__learning_rate_init': 0.1}",0.715999384,0.753326625,0.726411063,0.657564336,0.714138416,0.664739884,0.640659745,0.527259351,0.66271808,0.692572113,0.653527125,0.685978902,0.682848517,0.672434389,0.705478257,0.677043746,0.049921568,124,0.798246257,0.725736299,0.757786806,0.723914664,0.768257459,0.73553931,0.766757595,0.671472074,0.779576878,0.815851174,0.753354037,0.784024557,0.748735915,0.720024021,0.76185531,0.75407549,0.034466463,,
151,3.316188002,1.295725804,0.00335722,6.70E-05,0.0001,"(10, 10, 10, 10)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.001}",0.739658395,0.780258748,0.699000031,0.716857959,0.636913111,0.728323699,0.668843321,0.696270744,0.655799317,0.369244192,0.646900769,0.641978029,0.722432103,0.728578001,0.717028129,0.676539103,0.091272162,125,0.758618904,0.731751711,0.729636769,0.722418481,0.73162543,0.779576878,0.769776888,0.711455449,0.751995352,0.367687747,0.755198516,0.742224108,0.75383858,0.750313984,0.75779663,0.720927695,0.09602905,,
165,0.73242871,0.324302815,0.003545713,0.000118969,0.0001,"(30, 30, 30, 30)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.1}",0.70949691,0.702106205,0.711253492,0.716933374,0.699663071,0.713428901,0.673831838,0.720290786,0.68233641,0.663326137,0.691774149,0.670785007,0.394616378,0.716933374,0.676888628,0.676244311,0.077450259,126,0.760909314,0.716339527,0.773722092,0.776039727,0.758095883,0.783292524,0.744755059,0.743656136,0.784229026,0.820347231,0.766724191,0.784258178,0.383709474,0.792694857,0.748849668,0.742508193,0.098812695,,
3,2.719487747,0.458532956,0.003729026,0.00080826,0.0001,"(5,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5,), 'NN__learning_rate_init': 0.001}",0.69302712,0.733997432,0.670233966,0.688153771,0.615399831,0.68702623,0.630536431,0.687423109,0.652692343,0.675405798,0.659164675,0.640659745,0.682272154,0.717028129,0.664851907,0.673191509,0.030144699,127,0.715631714,0.697962833,0.716605255,0.716795571,0.724532451,0.734457759,0.733284044,0.699632547,0.695790263,0.698297425,0.700154395,0.722318224,0.691216814,0.681261217,0.707069272,0.709000652,0.01524314,,
77,0.588972998,0.212239344,0.00345842,0.000229787,0.0001,"(40, 40)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40), 'NN__learning_rate_init': 0.1}",0.707952638,0.742998322,0.733392714,0.728323699,0.693641618,0.369244192,0.625200631,0.694594869,0.650709292,0.67656023,0.644131497,0.664851907,0.745903073,0.716194884,0.699159364,0.672857262,0.088524281,128,0.790548879,0.785428364,0.785644777,0.786221004,0.795633718,0.367687747,0.78366999,0.758172824,0.759135248,0.817280304,0.807564275,0.762175053,0.795702393,0.837460167,0.81452403,0.763123251,0.107801504,,
4,0.246163607,0.080783491,0.003587675,0.000627997,0.0001,"(10,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'NN__learning_rate_init': 0.5}",0.705379634,0.705301141,0.657508056,0.667812332,0.652959854,0.690035342,0.632463678,0.641181725,0.658275473,0.652946259,0.675186633,0.652692343,0.661592545,0.681223798,0.715321451,0.669992018,0.023937998,129,0.716200088,0.72173913,0.699203672,0.710413077,0.718901917,0.72009349,0.753763965,0.705410531,0.730616355,0.76152711,0.691276359,0.737783095,0.706582938,0.70887779,0.718901917,0.720086096,0.018581787,,
61,0.433534336,0.156304473,0.003264205,4.55E-05,0.0001,"(20, 20)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.1}",0.663586155,0.732982798,0.744130957,0.60219108,0.659073869,0.705083542,0.615399831,0.369244192,0.670785007,0.715999384,0.657508056,0.694594869,0.705796085,0.705478257,0.722543353,0.664293162,0.08815772,130,0.797582356,0.804330155,0.763053449,0.751348941,0.730207109,0.760696414,0.804330155,0.367687747,0.762929102,0.772119873,0.797101449,0.759560926,0.735059534,0.839213226,0.772552438,0.747851525,0.105387113,,
125,0.596458483,0.200448022,0.003515768,6.02E-05,0.0001,"(40, 40, 40)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.1}",0.710209472,0.739362649,0.70634122,0.739516961,0.692596272,0.369244192,0.630613541,0.710816074,0.739362649,0.695507738,0.674348491,0.733730797,0.728578001,0.718087571,0.369244192,0.663837321,0.118865101,131,0.771062789,0.767429479,0.780030358,0.784229026,0.804206857,0.367687747,0.776044881,0.777256957,0.74276477,0.798188783,0.77408746,0.810218704,0.769654763,0.75304708,0.367687747,0.722906493,0.14034994,,
185,0.861272717,0.298776061,0.003940264,6.52E-05,0.0001,"(55, 55, 55, 55)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.1}",0.66109145,0.751594593,0.703126898,0.699159364,0.685978902,0.669372463,0.658663228,0.697933739,0.641905969,0.369244192,0.674242268,0.665139124,0.699301445,0.69281566,0.664062682,0.662242132,0.082318813,132,0.729278328,0.784212676,0.785314619,0.785467439,0.771748488,0.755351429,0.761089301,0.761294588,0.779747285,0.367687747,0.742804241,0.75210843,0.726110545,0.763915507,0.75529665,0.734761818,0.099756465,,
0,0.241543849,0.042637459,0.003364325,0.00012829,0.0001,"(5,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5,), 'NN__learning_rate_init': 0.5}",0.720940011,0.739884393,0.658723459,0.674242268,0.6337261,0.680003688,0.66271808,0.664710792,0.641618497,0.720549091,0.700387637,0.665139124,0.680003688,0.369244192,0.699723508,0.660774302,0.083102111,133,0.669391072,0.700671048,0.717468481,0.707371343,0.707106362,0.668236671,0.737869089,0.70418474,0.693234069,0.762537252,0.696956045,0.704183912,0.688269818,0.367687747,0.725889599,0.683403817,0.087521079,,
105,0.515359815,0.167134193,0.003325208,3.91E-05,0.0001,"(15, 15, 15)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15), 'NN__learning_rate_init': 0.1}",0.722300951,0.716362913,0.369244192,0.691774149,0.691426999,0.691484816,0.612949715,0.699012649,0.699522399,0.686256662,0.662018033,0.663326137,0.672434389,0.635187146,0.691484816,0.660319064,0.082602669,134,0.752103341,0.808869355,0.367687747,0.765410781,0.804946057,0.762793168,0.786850875,0.750704806,0.77105297,0.802822668,0.789638881,0.78099179,0.720411517,0.736961519,0.812690952,0.747595762,0.104901706,,
113,0.561538855,0.185947687,0.003366137,3.30E-05,0.0001,"(25, 25, 25)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'NN__learning_rate_init': 0.1}",0.693641618,0.728323699,0.726411063,0.722153875,0.684874506,0.704396263,0.693375442,0.743277103,0.690035342,0.369244192,0.673995339,0.369244192,0.718900473,0.699603231,0.675434608,0.659527397,0.11551641,135,0.810242637,0.773871254,0.761669852,0.787619493,0.761294588,0.72029017,0.787089727,0.707719223,0.739505965,0.386863919,0.767507085,0.367687747,0.77171208,0.775477929,0.742267639,0.710721287,0.133268937,,
93,0.562684488,0.180350625,0.004537121,0.004036193,0.0001,"(60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.1}",0.637338074,0.715036477,0.711253492,0.721373355,0.661225061,0.672906955,0.668923814,0.70494618,0.704407522,0.369244192,0.703126898,0.738560517,0.369244192,0.699723508,0.733997432,0.654087178,0.114837513,136,0.753657387,0.7254149,0.76977119,0.749537471,0.8087831,0.751092526,0.817896666,0.768566888,0.780107452,0.367687747,0.790070118,0.800127637,0.367687747,0.802822374,0.797990413,0.723414241,0.141718422,,
181,0.835398674,0.309676096,0.003827715,3.45E-05,0.0001,"(50, 50, 50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.1}",0.617377493,0.791030016,0.649923322,0.739884393,0.369244192,0.369244192,0.611395287,0.75737184,0.687861272,0.664446982,0.668151973,0.707448611,0.707187993,0.727396694,0.722636061,0.652706688,0.120940325,137,0.727857262,0.773243742,0.746063895,0.787050613,0.367687747,0.367687747,0.799726111,0.772299012,0.770762965,0.792541432,0.76677657,0.750299156,0.754832987,0.785644777,0.755003012,0.714498468,0.13727103,,
189,1.165868362,0.380583975,0.004013872,5.44E-05,0.0001,"(60, 60, 60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.1}",0.699663071,0.665590427,0.704196412,0.680003688,0.648239864,0.663016415,0.634187643,0.547522402,0.670169186,0.667690614,0.676495787,0.369244192,0.689557259,0.711253492,0.676408737,0.646882613,0.083100417,138,0.778279965,0.694206835,0.797407464,0.717160859,0.713184029,0.765096829,0.725949657,0.644801595,0.767204547,0.7877794,0.800063854,0.367687747,0.762131967,0.749473969,0.719053241,0.719298797,0.1025755,,
97,0.420676247,0.161981545,0.003442176,0.000341304,0.0001,"(5, 5, 5)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5), 'NN__learning_rate_init': 0.1}",0.685978902,0.723886646,0.705478257,0.722636061,0.646195709,0.369244192,0.639348328,0.619332589,0.656559705,0.687209223,0.658663228,0.627826847,0.734370796,0.721373355,0.369244192,0.637823202,0.111297304,139,0.711316108,0.737078165,0.779780477,0.722126969,0.731949948,0.367687747,0.747321129,0.689818175,0.718644695,0.76557552,0.69452037,0.745995789,0.7364759,0.711860192,0.367687747,0.681855929,0.125408786,,
129,0.87720596,0.32787375,0.003605588,5.81E-05,0.0001,"(45, 45, 45)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.1}",0.688174412,0.749695228,0.641640115,0.714138416,0.707187993,0.369244192,0.659233603,0.72353346,0.641978029,0.653040129,0.630983157,0.670785007,0.369244192,0.693641618,0.632596827,0.636341092,0.110232124,140,0.788366527,0.808322567,0.802599749,0.784885214,0.804247292,0.367687747,0.784328805,0.798667393,0.817550947,0.7754177,0.785411402,0.782806189,0.367687747,0.777563813,0.756795128,0.733489215,0.144205535,,
89,0.610777283,0.250817839,0.003516595,3.18E-05,0.0001,"(55, 55)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.1}",0.722636061,0.737474055,0.699301445,0.369244192,0.699522399,0.369244192,0.636130797,0.738560517,0.704611002,0.655822421,0.687230773,0.722432103,0.698154468,0.369244192,0.705202312,0.634320729,0.135066639,141,0.803935395,0.769275771,0.792651322,0.367687747,0.750311431,0.367687747,0.788216939,0.771477996,0.747995616,0.773979186,0.700116908,0.796772547,0.765752223,0.367687747,0.751651501,0.687680005,0.161814457,,
40,0.339720011,0.150294835,0.003250281,8.81E-05,0.0001,"(55,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55,), 'NN__learning_rate_init': 0.5}",0.667690614,0.703405313,0.699603231,0.705796085,0.369244192,0.369244192,0.660338072,0.651798947,0.689181442,0.682848517,0.663602372,0.641738245,0.369244192,0.733871745,0.694594869,0.620146802,0.127499755,142,0.766336609,0.730589162,0.792945769,0.757736397,0.367687747,0.367687747,0.798722171,0.691942531,0.756628742,0.76341322,0.72051436,0.730480079,0.367687747,0.762426681,0.707106362,0.672127022,0.15476561,,
153,0.603837299,0.303832913,0.003373814,7.36E-05,0.0001,"(15, 15, 15, 15)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15, 15), 'NN__learning_rate_init': 0.1}",0.675186633,0.704407522,0.67468976,0.369244192,0.670060431,0.369244192,0.59502222,0.701272079,0.716362913,0.369244192,0.659233603,0.69302712,0.722432103,0.669372463,0.688174412,0.618464922,0.127862453,143,0.752784921,0.775199661,0.736705556,0.367687747,0.754442344,0.367687747,0.722365557,0.717451771,0.746353816,0.367687747,0.76252663,0.782524677,0.78693728,0.741752415,0.833475177,0.68103887,0.159048059,,
28,0.230669737,0.075916249,0.003230921,5.41E-05,0.0001,"(40,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.5}",0.694594869,0.369244192,0.676017776,0.716194884,0.369244192,0.676603911,0.655799317,0.637308394,0.637861272,0.369244192,0.664710792,0.761337311,0.369244192,0.624499778,0.664739884,0.592442997,0.138366737,144,0.710427052,0.367687747,0.731132747,0.702087655,0.367687747,0.724823159,0.739305809,0.698460145,0.682910106,0.367687747,0.701675042,0.770251728,0.367687747,0.610950198,0.717415728,0.617346024,0.154047552,,
20,0.27149512,0.122792205,0.003214852,0.000102539,0.0001,"(30,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.5}",0.369244192,0.751445087,0.369244192,0.715999384,0.369244192,0.699663071,0.369244192,0.690035342,0.656558569,0.673615664,0.681180589,0.633618328,0.722710674,0.70494618,0.369244192,0.585066257,0.154862682,145,0.367687747,0.706764097,0.367687747,0.716176006,0.374146983,0.726257858,0.367687747,0.774905482,0.760286993,0.68394132,0.72687288,0.725888619,0.708965731,0.721196461,0.367687747,0.606410228,0.169103994,,
80,0.392349641,0.15918794,0.003517977,0.000383667,0.0001,"(45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45), 'NN__learning_rate_init': 0.5}",0.64786063,0.737474055,0.438986586,0.67082864,0.369244192,0.425725349,0.618502509,0.369244192,0.369244192,0.649533126,0.659278768,0.659355815,0.699000031,0.696270744,0.738560517,0.583273956,0.138118978,146,0.689621957,0.698955245,0.47262572,0.740625458,0.367687747,0.437987218,0.720881069,0.367687747,0.367687747,0.692977792,0.736231884,0.71371234,0.722772547,0.719884938,0.747551619,0.613126069,0.151736251,,
52,0.229428244,0.073257675,0.003236135,0.000103092,0.0001,"(10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.711253492,0.661225061,0.692572113,0.639995521,0.66635895,0.557774481,0.369244192,0.650550797,0.369244192,0.699000031,0.677351057,0.664605458,0.564460528,0.14196019,147,0.367687747,0.367687747,0.367687747,0.728231706,0.745222292,0.698367384,0.76321226,0.735741168,0.610205863,0.367687747,0.680954827,0.367687747,0.755132655,0.65845832,0.721991923,0.595730476,0.165502831,,
157,0.497522736,0.255576126,0.003408543,6.72E-05,0.0001,"(20, 20, 20, 20)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20, 20), 'NN__learning_rate_init': 0.1}",0.369244192,0.369244192,0.704396263,0.369244192,0.700004393,0.369244192,0.369244192,0.74262702,0.607304749,0.700004393,0.663326137,0.704196412,0.705202312,0.715557538,0.369244192,0.563872291,0.161347578,148,0.367687747,0.367687747,0.73814217,0.367687747,0.768566888,0.367687747,0.367687747,0.746706147,0.681935122,0.778976346,0.773379459,0.779917461,0.76370113,0.745268224,0.367687747,0.598847962,0.190068809,,
161,0.493056377,0.253486538,0.003747829,0.001084905,0.0001,"(25, 25, 25, 25)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.1}",0.369244192,0.765750394,0.726940984,0.369244192,0.660338072,0.722710674,0.369244192,0.750180049,0.711214491,0.369244192,0.369244192,0.369244192,0.369244192,0.696766034,0.709239724,0.555189985,0.175332851,149,0.367687747,0.794587439,0.774221845,0.367687747,0.757460822,0.790042776,0.367687747,0.745278021,0.794123008,0.367687747,0.367687747,0.367687747,0.367687747,0.755582012,0.799809606,0.585661317,0.204409016,,
44,0.241580423,0.087018155,0.003277842,5.62E-05,0.0001,"(60,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60,), 'NN__learning_rate_init': 0.5}",0.700910444,0.709988065,0.707952638,0.369244192,0.369244192,0.369244192,0.668200651,0.734317332,0.369244192,0.369244192,0.716857959,0.639457258,0.369244192,0.369244192,0.685978902,0.54322484,0.164036172,150,0.720902444,0.715942029,0.782151867,0.367687747,0.374146983,0.367687747,0.734992696,0.746251618,0.367687747,0.367687747,0.743455093,0.735250987,0.367687747,0.367687747,0.723669147,0.565525956,0.184754731,,
12,0.205756283,0.068269769,0.003206269,9.89E-05,0.0001,"(20,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.5}",0.67493558,0.369244192,0.369244192,0.716362913,0.369244192,0.369244192,0.674348491,0.760486713,0.369244192,0.707952638,0.531339841,0.369244192,0.369244192,0.722636061,0.703707118,0.538431913,0.165021286,151,0.73618313,0.367687747,0.367687747,0.735008326,0.367687747,0.367687747,0.7531427,0.74133479,0.374146983,0.74874684,0.59238275,0.367687747,0.367687747,0.732638217,0.688269818,0.553865336,0.177137758,,
99,2.172337182,1.643173295,0.003341198,0.000280599,0.0001,"(5, 5, 5)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5), 'NN__learning_rate_init': 0.001}",0.369244192,0.722543353,0.369244192,0.70949691,0.394616378,0.369244192,0.369244192,0.391708323,0.715796553,0.70634122,0.699723508,0.394616378,0.394616378,0.722710674,0.676017776,0.533677615,0.163187202,152,0.367687747,0.714287043,0.367687747,0.74055628,0.377351166,0.367687747,0.367687747,0.374146983,0.727371402,0.750913183,0.766757339,0.374146983,0.374146983,0.759327309,0.719029594,0.54325235,0.184273322,,
36,0.252884197,0.092449577,0.003274266,4.99E-05,0.0001,"(50,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.5}",0.698154468,0.715557538,0.696981685,0.369244192,0.369244192,0.369244192,0.648625591,0.663842987,0.369244192,0.601121229,0.651396292,0.369244192,0.369244192,0.731316427,0.369244192,0.532780371,0.155709351,153,0.810319323,0.71286905,0.723816117,0.367687747,0.367687747,0.367687747,0.741872923,0.693558284,0.367687747,0.751766536,0.792860547,0.367687747,0.367687747,0.762793168,0.367687747,0.570911345,0.192007929,,
56,0.227713935,0.066136622,0.003259325,7.32E-05,0.0001,"(15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15), 'NN__learning_rate_init': 0.5}",0.655822421,0.369244192,0.634400868,0.369244192,0.369244192,0.369244192,0.369244192,0.679134957,0.637308394,0.660338072,0.692337746,0.64709249,0.369244192,0.366614118,0.762799871,0.530087606,0.15351103,154,0.724007177,0.367687747,0.591400604,0.374146983,0.367687747,0.367687747,0.367687747,0.715391034,0.678073801,0.708141293,0.696553754,0.741929283,0.367687747,0.367687747,0.734948084,0.544714566,0.167970376,,
32,0.270766274,0.127203171,0.003267209,8.54E-05,0.0001,"(45,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.5}",0.693131102,0.714435162,0.369244192,0.369244192,0.369244192,0.741580273,0.655799317,0.369244192,0.369244192,0.639436338,0.683763032,0.394616378,0.369244192,0.369244192,0.68758857,0.519670635,0.159017526,155,0.660217594,0.784702914,0.367687747,0.374146983,0.367687747,0.807564275,0.776849097,0.367687747,0.367687747,0.706568291,0.715001738,0.374146983,0.367687747,0.374146983,0.771118664,0.545526817,0.190495391,,
72,0.237622595,0.079347874,0.003320853,3.73E-05,0.0001,"(35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.5}",0.685978902,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.642265433,0.688860559,0.594582503,0.369244192,0.369244192,0.636913111,0.369244192,0.710866774,0.711253492,0.508311621,0.151221737,156,0.719029594,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.73162543,0.718454396,0.663363017,0.367687747,0.367687747,0.740908704,0.374146983,0.693125639,0.739563031,0.530268735,0.173858338,,
147,2.631928809,2.663965546,0.003522571,0.000451631,0.0001,"(5, 5, 5, 5)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.001}",0.693949073,0.716648893,0.681952839,0.369244192,0.369244192,0.705498165,0.641738245,0.394616378,0.369244192,0.369244192,0.369244192,0.646691591,0.369244192,0.369244192,0.394616378,0.497361394,0.151279878,157,0.739327749,0.746475368,0.746535389,0.367687747,0.367687747,0.756742815,0.766865459,0.380538609,0.367687747,0.370925898,0.380538609,0.744773227,0.374146983,0.367687747,0.380538609,0.523877314,0.184867875,,
8,0.206314087,0.113131264,0.003245338,0.000321673,0.0001,"(15,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15,), 'NN__learning_rate_init': 0.5}",0.369244192,0.761799582,0.369244192,0.369244192,0.298620909,0.369244192,0.660338072,0.597221296,0.369244192,0.369244192,0.369244192,0.687209223,0.711156952,0.7228217,0.394616378,0.494566231,0.164089262,158,0.367687747,0.759277811,0.367687747,0.380538609,0.30007718,0.367687747,0.740800493,0.658601159,0.367687747,0.367687747,0.367687747,0.736891695,0.77122252,0.692634877,0.374146983,0.508021187,0.180979733,,
76,0.325386333,0.178497179,0.003355853,5.51E-05,0.0001,"(40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40), 'NN__learning_rate_init': 0.5}",0.382062554,0.752545323,0.721801093,0.369244192,0.394616378,0.298620909,0.685912141,0.382062554,0.632458632,0.404365452,0.298620909,0.650550797,0.404365452,0.661751536,0.369244192,0.493881474,0.160388777,159,0.383709474,0.691187566,0.723265147,0.367687747,0.374146983,0.303264059,0.729264816,0.374146983,0.712658412,0.529732921,0.309592573,0.698749886,0.408841349,0.716742369,0.367687747,0.512711869,0.169825272,,
60,0.215940841,0.07744752,0.003254302,5.42E-05,0.0001,"(20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.5}",0.722007613,0.366614118,0.369244192,0.660438384,0.654945003,0.698617851,0.382062554,0.369244192,0.369244192,0.639436338,0.369244192,0.394616378,0.369244192,0.668610242,0.369244192,0.493520909,0.148574631,160,0.691093168,0.367687747,0.367687747,0.721343902,0.71813416,0.724012615,0.383709474,0.367687747,0.367687747,0.707080745,0.367687747,0.380538609,0.367687747,0.698136716,0.367687747,0.506524241,0.16635629,,
